ID,Response
62074,1
62075,0
62076,0
62077,1
62078,0
62079,1
62080,1
62081,0
62082,0
62083,0
62084,0
62085,1
62086,0
62087,1
62088,1
62089,1
62090,0
62091,0
62092,1
62093,0
62094,0
62095,0
62096,1
62097,0
62098,1
62099,0
62100,0
62101,1
62102,0
62103,1
62104,0
62105,0
62106,0
62107,1
62108,1
62109,0
62110,0
62111,1
62112,1
62113,1
62114,0
62115,0
62116,1
62117,1
62118,0
62119,0
62120,1
62121,0
62122,1
62123,1
62124,1
62125,0
62126,1
62127,1
62128,0
62129,1
62130,0
62131,1
62132,0
62133,1
62134,0
62135,1
62136,1
62137,1
62138,0
62139,1
62140,1
62141,0
62142,0
62143,0
62144,1
62145,1
62146,0
62147,0
62148,0
62149,0
62150,1
62151,1
62152,0
62153,0
62154,0
62155,1
62156,0
62157,0
62158,1
62159,0
62160,0
62161,1
62162,0
62163,1
62164,1
62165,0
62166,0
62167,1
62168,0
62169,0
62170,0
62171,1
62172,1
62173,0
62174,0
62175,0
62176,0
62177,0
62178,0
62179,0
62180,0
62181,1
62182,0
62183,0
62184,0
62185,0
62186,0
62187,1
62188,0
62189,0
62190,0
62191,1
62192,1
62193,1
62194,1
62195,1
62196,0
62197,0
62198,0
62199,0
62200,1
62201,0
62202,0
62203,0
62204,0
62205,1
62206,0
62207,1
62208,0
62209,0
62210,1
62211,0
62212,0
62213,1
62214,1
62215,1
62216,1
62217,0
62218,1
62219,1
62220,0
62221,0
62222,1
62223,1
62224,0
62225,1
62226,1
62227,0
62228,0
62229,0
62230,0
62231,0
62232,0
62233,0
62234,1
62235,1
62236,0
62237,0
62238,0
62239,0
62240,1
62241,0
62242,0
62243,1
62244,1
62245,0
62246,0
62247,0
62248,0
62249,0
62250,1
62251,0
62252,1
62253,1
62254,0
62255,0
62256,0
62257,0
62258,1
62259,0
62260,0
62261,0
62262,1
62263,0
62264,1
62265,1
62266,0
62267,1
62268,0
62269,0
62270,0
62271,1
62272,0
62273,1
62274,0
62275,0
62276,0
62277,0
62278,1
62279,0
62280,0
62281,1
62282,1
62283,0
62284,1
62285,1
62286,1
62287,0
62288,0
62289,0
62290,0
62291,0
62292,1
62293,1
62294,1
62295,0
62296,0
62297,1
62298,0
62299,0
62300,1
62301,0
62302,0
62303,1
62304,0
62305,1
62306,0
62307,0
62308,1
62309,1
62310,0
62311,1
62312,1
62313,0
62314,1
62315,0
62316,0
62317,0
62318,0
62319,1
62320,0
62321,0
62322,0
62323,0
62324,0
62325,0
62326,0
62327,0
62328,1
62329,1
62330,0
62331,0
62332,0
62333,0
62334,0
62335,1
62336,0
62337,0
62338,0
62339,0
62340,0
62341,1
62342,0
62343,1
62344,1
62345,1
62346,1
62347,1
62348,0
62349,1
62350,1
62351,0
62352,0
62353,1
62354,1
62355,0
62356,1
62357,1
62358,0
62359,0
62360,0
62361,0
62362,0
62363,0
62364,1
62365,1
62366,0
62367,0
62368,0
62369,0
62370,0
62371,1
62372,0
62373,1
62374,1
62375,1
62376,1
62377,1
62378,1
62379,0
62380,0
62381,1
62382,0
62383,0
62384,0
62385,0
62386,0
62387,0
62388,1
62389,0
62390,0
62391,1
62392,0
62393,0
62394,0
62395,0
62396,0
62397,1
62398,0
62399,1
62400,1
62401,0
62402,0
62403,1
62404,0
62405,0
62406,0
62407,0
62408,1
62409,1
62410,1
62411,1
62412,0
62413,1
62414,0
62415,0
62416,1
62417,1
62418,0
62419,0
62420,1
62421,0
62422,1
62423,1
62424,1
62425,1
62426,0
62427,1
62428,1
62429,1
62430,0
62431,0
62432,0
62433,0
62434,0
62435,1
62436,0
62437,1
62438,1
62439,0
62440,1
62441,0
62442,0
62443,1
62444,1
62445,0
62446,1
62447,0
62448,1
62449,0
62450,0
62451,1
62452,1
62453,1
62454,1
62455,0
62456,0
62457,0
62458,1
62459,1
62460,1
62461,0
62462,0
62463,1
62464,1
62465,1
62466,1
62467,0
62468,0
62469,1
62470,1
62471,0
62472,1
62473,0
62474,0
62475,0
62476,1
62477,1
62478,1
62479,0
62480,0
62481,0
62482,1
62483,1
62484,1
62485,0
62486,1
62487,1
62488,0
62489,1
62490,1
62491,0
62492,0
62493,0
62494,1
62495,1
62496,1
62497,0
62498,0
62499,0
62500,0
62501,0
62502,1
62503,0
62504,0
62505,1
62506,0
62507,1
62508,1
62509,0
62510,1
62511,1
62512,0
62513,1
62514,1
62515,1
62516,1
62517,1
62518,1
62519,0
62520,0
62521,1
62522,0
62523,0
62524,0
62525,0
62526,0
62527,0
62528,0
62529,0
62530,0
62531,0
62532,1
62533,0
62534,0
62535,1
62536,0
62537,1
62538,0
62539,1
62540,1
62541,0
62542,0
62543,1
62544,0
62545,0
62546,0
62547,0
62548,1
62549,0
62550,0
62551,0
62552,1
62553,1
62554,0
62555,1
62556,0
62557,0
62558,0
62559,0
62560,1
62561,0
62562,1
62563,1
62564,0
62565,1
62566,1
62567,0
62568,0
62569,0
62570,0
62571,0
62572,0
62573,1
62574,1
62575,1
62576,0
62577,0
62578,0
62579,0
62580,0
62581,0
62582,1
62583,0
62584,1
62585,0
62586,0
62587,0
62588,0
62589,1
62590,0
62591,0
62592,1
62593,1
62594,0
62595,0
62596,0
62597,0
62598,0
62599,0
62600,1
62601,0
62602,1
62603,1
62604,0
62605,0
62606,1
62607,0
62608,1
62609,0
62610,0
62611,1
62612,0
62613,1
62614,0
62615,1
62616,0
62617,0
62618,0
62619,0
62620,0
62621,0
62622,1
62623,1
62624,0
62625,0
62626,1
62627,1
62628,1
62629,0
62630,0
62631,0
62632,1
62633,0
62634,1
62635,0
62636,0
62637,0
62638,0
62639,0
62640,0
62641,1
62642,0
62643,0
62644,0
62645,1
62646,0
62647,1
62648,1
62649,0
62650,0
62651,1
62652,0
62653,0
62654,1
62655,0
62656,1
62657,1
62658,0
62659,1
62660,1
62661,0
62662,0
62663,0
62664,0
62665,1
62666,0
62667,1
62668,0
62669,1
62670,0
62671,0
62672,1
62673,0
62674,1
62675,1
62676,0
62677,0
62678,1
62679,1
62680,1
62681,1
62682,1
62683,0
62684,1
62685,1
62686,1
62687,1
62688,0
62689,0
62690,0
62691,0
62692,0
62693,0
62694,0
62695,1
62696,0
62697,0
62698,1
62699,0
62700,0
62701,1
62702,0
62703,1
62704,0
62705,1
62706,1
62707,0
62708,0
62709,0
62710,0
62711,0
62712,0
62713,1
62714,1
62715,1
62716,1
62717,0
62718,0
62719,0
62720,0
62721,1
62722,1
62723,1
62724,1
62725,0
62726,1
62727,0
62728,1
62729,0
62730,0
62731,1
62732,1
62733,1
62734,1
62735,0
62736,1
62737,1
62738,0
62739,0
62740,1
62741,1
62742,0
62743,0
62744,1
62745,1
62746,1
62747,1
62748,0
62749,1
62750,0
62751,1
62752,0
62753,0
62754,0
62755,0
62756,0
62757,0
62758,0
62759,0
62760,0
62761,0
62762,1
62763,0
62764,0
62765,0
62766,0
62767,1
62768,0
62769,1
62770,1
62771,0
62772,0
62773,0
62774,0
62775,0
62776,0
62777,0
62778,1
62779,1
62780,0
62781,0
62782,0
62783,0
62784,0
62785,0
62786,0
62787,0
62788,0
62789,0
62790,0
62791,1
62792,1
62793,0
62794,1
62795,0
62796,0
62797,0
62798,0
62799,0
62800,1
62801,0
62802,1
62803,0
62804,1
62805,0
62806,0
62807,1
62808,0
62809,0
62810,1
62811,1
62812,0
62813,0
62814,1
62815,0
62816,1
62817,0
62818,0
62819,0
62820,0
62821,0
62822,0
62823,0
62824,0
62825,0
62826,1
62827,0
62828,0
62829,0
62830,0
62831,0
62832,0
62833,0
62834,0
62835,1
62836,1
62837,1
62838,1
62839,0
62840,1
62841,1
62842,0
62843,0
62844,0
62845,0
62846,1
62847,0
62848,1
62849,0
62850,0
62851,0
62852,1
62853,1
62854,0
62855,0
62856,1
62857,1
62858,0
62859,0
62860,0
62861,0
62862,0
62863,0
62864,0
62865,1
62866,1
62867,0
62868,0
62869,0
62870,1
62871,0
62872,1
62873,1
62874,1
62875,1
62876,1
62877,1
62878,0
62879,1
62880,0
62881,1
62882,0
62883,0
62884,1
62885,1
62886,0
62887,0
62888,0
62889,0
62890,1
62891,0
62892,0
62893,0
62894,0
62895,0
62896,1
62897,1
62898,0
62899,0
62900,0
62901,0
62902,1
62903,1
62904,1
62905,0
62906,0
62907,0
62908,0
62909,1
62910,0
62911,0
62912,0
62913,0
62914,0
62915,0
62916,1
62917,0
62918,1
62919,1
62920,1
62921,1
62922,1
62923,0
62924,0
62925,0
62926,1
62927,1
62928,0
62929,1
62930,1
62931,1
62932,0
62933,0
62934,0
62935,1
62936,0
62937,0
62938,0
62939,0
62940,1
62941,0
62942,1
62943,0
62944,1
62945,1
62946,0
62947,0
62948,0
62949,1
62950,0
62951,0
62952,0
62953,0
62954,1
62955,1
62956,0
62957,1
62958,0
62959,1
62960,1
62961,0
62962,0
62963,1
62964,1
62965,0
62966,0
62967,0
62968,1
62969,0
62970,1
62971,1
62972,0
62973,0
62974,0
62975,1
62976,0
62977,1
62978,1
62979,0
62980,1
62981,1
62982,0
62983,0
62984,0
62985,1
62986,0
62987,1
62988,1
62989,1
62990,0
62991,0
62992,1
62993,0
62994,1
62995,0
62996,1
62997,1
62998,0
62999,0
63000,1
63001,1
63002,0
63003,0
63004,1
63005,0
63006,1
63007,0
63008,0
63009,1
63010,1
63011,0
63012,0
63013,1
63014,0
63015,0
63016,0
63017,0
63018,0
63019,1
63020,0
63021,0
63022,1
63023,0
63024,0
63025,0
63026,0
63027,0
63028,0
63029,0
63030,0
63031,1
63032,0
63033,1
63034,0
63035,0
63036,0
63037,0
63038,0
63039,0
63040,1
63041,0
63042,0
63043,1
63044,0
63045,1
63046,1
63047,0
63048,1
63049,0
63050,0
63051,1
63052,1
63053,0
63054,1
63055,1
63056,0
63057,0
63058,0
63059,0
63060,0
63061,1
63062,0
63063,1
63064,0
63065,0
63066,0
63067,1
63068,0
63069,0
63070,1
63071,0
63072,0
63073,0
63074,1
63075,0
63076,0
63077,1
63078,0
63079,1
63080,1
63081,0
63082,1
63083,1
63084,0
63085,1
63086,1
63087,0
63088,1
63089,0
63090,1
63091,0
63092,1
63093,0
63094,1
63095,0
63096,0
63097,0
63098,1
63099,0
63100,1
63101,0
63102,0
63103,0
63104,0
63105,0
63106,1
63107,0
63108,1
63109,0
63110,0
63111,0
63112,0
63113,0
63114,0
63115,0
63116,0
63117,0
63118,0
63119,1
63120,1
63121,0
63122,0
63123,0
63124,1
63125,0
63126,0
63127,0
63128,0
63129,1
63130,0
63131,1
63132,0
63133,1
63134,1
63135,0
63136,1
63137,1
63138,0
63139,0
63140,1
63141,1
63142,1
63143,0
63144,0
63145,0
63146,1
63147,0
63148,0
63149,0
63150,0
63151,1
63152,0
63153,0
63154,0
63155,0
63156,0
63157,1
63158,1
63159,0
63160,0
63161,0
63162,0
63163,0
63164,0
63165,1
63166,1
63167,0
63168,1
63169,0
63170,1
63171,0
63172,1
63173,1
63174,0
63175,0
63176,1
63177,0
63178,0
63179,0
63180,0
63181,0
63182,0
63183,1
63184,1
63185,1
63186,0
63187,0
63188,1
63189,1
63190,0
63191,0
63192,0
63193,0
63194,1
63195,1
63196,1
63197,0
63198,0
63199,0
63200,1
63201,0
63202,0
63203,0
63204,0
63205,1
63206,0
63207,0
63208,1
63209,1
63210,0
63211,0
63212,0
63213,1
63214,0
63215,1
63216,0
63217,0
63218,1
63219,0
63220,0
63221,0
63222,1
63223,0
63224,0
63225,0
63226,0
63227,0
63228,1
63229,0
63230,0
63231,0
63232,0
63233,1
63234,1
63235,1
63236,0
63237,1
63238,1
63239,0
63240,1
63241,1
63242,0
63243,0
63244,0
63245,0
63246,0
63247,1
63248,0
63249,1
63250,0
63251,1
63252,0
63253,0
63254,0
63255,0
63256,0
63257,1
63258,1
63259,0
63260,1
63261,0
63262,1
63263,0
63264,1
63265,0
63266,0
63267,0
63268,0
63269,0
63270,0
63271,0
63272,1
63273,1
63274,0
63275,1
63276,1
63277,0
63278,0
63279,1
63280,1
63281,1
63282,0
63283,0
63284,0
63285,1
63286,0
63287,0
63288,0
63289,1
63290,1
63291,0
63292,1
63293,0
63294,0
63295,0
63296,1
63297,0
63298,1
63299,1
63300,1
63301,1
63302,0
63303,1
63304,0
63305,1
63306,0
63307,1
63308,1
63309,0
63310,0
63311,1
63312,1
63313,0
63314,0
63315,0
63316,0
63317,0
63318,1
63319,1
63320,1
63321,0
63322,0
63323,1
63324,1
63325,0
63326,0
63327,1
63328,1
63329,1
63330,0
63331,1
63332,0
63333,1
63334,1
63335,1
63336,0
63337,0
63338,1
63339,0
63340,1
63341,1
63342,1
63343,1
63344,1
63345,1
63346,0
63347,1
63348,0
63349,1
63350,0
63351,0
63352,1
63353,0
63354,0
63355,0
63356,1
63357,0
63358,1
63359,0
63360,1
63361,0
63362,1
63363,1
63364,0
63365,0
63366,1
63367,0
63368,1
63369,0
63370,0
63371,0
63372,1
63373,0
63374,1
63375,0
63376,0
63377,0
63378,1
63379,0
63380,0
63381,0
63382,0
63383,1
63384,0
63385,0
63386,1
63387,0
63388,0
63389,0
63390,1
63391,1
63392,0
63393,0
63394,1
63395,1
63396,0
63397,0
63398,1
63399,1
63400,0
63401,1
63402,0
63403,0
63404,0
63405,0
63406,0
63407,1
63408,0
63409,1
63410,0
63411,1
63412,1
63413,0
63414,1
63415,1
63416,1
63417,1
63418,0
63419,1
63420,0
63421,1
63422,0
63423,0
63424,0
63425,1
63426,1
63427,0
63428,0
63429,1
63430,0
63431,1
63432,0
63433,0
63434,0
63435,1
63436,1
63437,0
63438,1
63439,0
63440,0
63441,0
63442,0
63443,1
63444,0
63445,0
63446,1
63447,0
63448,1
63449,0
63450,1
63451,0
63452,0
63453,1
63454,0
63455,0
63456,0
63457,1
63458,0
63459,0
63460,0
63461,1
63462,0
63463,0
63464,0
63465,0
63466,0
63467,0
63468,0
63469,0
63470,1
63471,1
63472,0
63473,1
63474,0
63475,0
63476,1
63477,0
63478,0
63479,1
63480,0
63481,0
63482,1
63483,0
63484,1
63485,0
63486,1
63487,0
63488,0
63489,1
63490,0
63491,1
63492,0
63493,0
63494,1
63495,1
63496,1
63497,1
63498,1
63499,1
63500,0
63501,0
63502,0
63503,0
63504,0
63505,1
63506,0
63507,0
63508,1
63509,0
63510,0
63511,0
63512,0
63513,0
63514,0
63515,1
63516,0
63517,0
63518,0
63519,1
63520,0
63521,1
63522,1
63523,0
63524,0
63525,0
63526,0
63527,0
63528,0
63529,1
63530,0
63531,0
63532,1
63533,0
63534,0
63535,1
63536,1
63537,1
63538,1
63539,0
63540,0
63541,1
63542,1
63543,1
63544,0
63545,0
63546,1
63547,0
63548,1
63549,0
63550,1
63551,1
63552,1
63553,0
63554,0
63555,0
63556,0
63557,0
63558,1
63559,0
63560,0
63561,0
63562,0
63563,0
63564,1
63565,1
63566,0
63567,1
63568,0
63569,1
63570,1
63571,1
63572,0
63573,0
63574,0
63575,1
63576,1
63577,0
63578,0
63579,0
63580,1
63581,0
63582,1
63583,0
63584,0
63585,1
63586,1
63587,0
63588,1
63589,0
63590,1
63591,1
63592,0
63593,1
63594,1
63595,1
63596,1
63597,1
63598,0
63599,0
63600,0
63601,0
63602,1
63603,1
63604,1
63605,0
63606,0
63607,0
63608,1
63609,0
63610,0
63611,0
63612,0
63613,0
63614,1
63615,1
63616,0
63617,0
63618,0
63619,1
63620,1
63621,1
63622,0
63623,1
63624,0
63625,1
63626,0
63627,0
63628,1
63629,1
63630,0
63631,0
63632,0
63633,0
63634,0
63635,0
63636,0
63637,0
63638,1
63639,0
63640,1
63641,0
63642,0
63643,0
63644,0
63645,0
63646,1
63647,1
63648,0
63649,1
63650,0
63651,0
63652,0
63653,0
63654,1
63655,0
63656,0
63657,0
63658,0
63659,1
63660,0
63661,0
63662,1
63663,1
63664,0
63665,0
63666,0
63667,1
63668,0
63669,0
63670,0
63671,1
63672,0
63673,0
63674,1
63675,1
63676,0
63677,0
63678,0
63679,0
63680,1
63681,0
63682,0
63683,0
63684,0
63685,0
63686,1
63687,0
63688,0
63689,0
63690,1
63691,0
63692,1
63693,0
63694,1
63695,1
63696,0
63697,1
63698,0
63699,0
63700,1
63701,0
63702,1
63703,0
63704,1
63705,0
63706,0
63707,1
63708,0
63709,1
63710,0
63711,0
63712,0
63713,0
63714,0
63715,1
63716,0
63717,0
63718,0
63719,1
63720,0
63721,0
63722,0
63723,1
63724,0
63725,0
63726,1
63727,1
63728,1
63729,0
63730,0
63731,0
63732,0
63733,0
63734,1
63735,1
63736,0
63737,1
63738,0
63739,0
63740,0
63741,0
63742,0
63743,0
63744,0
63745,0
63746,0
63747,1
63748,0
63749,0
63750,1
63751,1
63752,1
63753,1
63754,1
63755,1
63756,1
63757,1
63758,1
63759,1
63760,1
63761,0
63762,0
63763,0
63764,0
63765,0
63766,1
63767,1
63768,1
63769,0
63770,0
63771,0
63772,0
63773,0
63774,0
63775,0
63776,0
63777,1
63778,0
63779,0
63780,1
63781,0
63782,1
63783,1
63784,1
63785,1
63786,0
63787,0
63788,0
63789,0
63790,1
63791,0
63792,1
63793,0
63794,0
63795,1
63796,0
63797,1
63798,1
63799,0
63800,0
63801,1
63802,1
63803,0
63804,1
63805,1
63806,0
63807,0
63808,0
63809,0
63810,0
63811,0
63812,1
63813,1
63814,0
63815,0
63816,1
63817,0
63818,0
63819,1
63820,1
63821,1
63822,0
63823,0
63824,0
63825,0
63826,1
63827,1
63828,1
63829,0
63830,0
63831,0
63832,0
63833,0
63834,0
63835,0
63836,0
63837,1
63838,1
63839,1
63840,0
63841,0
63842,0
63843,0
63844,1
63845,1
63846,1
63847,1
63848,0
63849,0
63850,0
63851,1
63852,0
63853,0
63854,1
63855,0
63856,0
63857,0
63858,0
63859,1
63860,1
63861,0
63862,1
63863,1
63864,1
63865,0
63866,0
63867,1
63868,0
63869,1
63870,0
63871,1
63872,0
63873,0
63874,0
63875,0
63876,0
63877,0
63878,0
63879,0
63880,0
63881,1
63882,0
63883,0
63884,0
63885,0
63886,1
63887,0
63888,1
63889,0
63890,0
63891,1
63892,1
63893,0
63894,0
63895,1
63896,0
63897,1
63898,1
63899,1
63900,0
63901,1
63902,0
63903,0
63904,0
63905,1
63906,0
63907,0
63908,0
63909,0
63910,1
63911,0
63912,1
63913,0
63914,1
63915,0
63916,1
63917,1
63918,1
63919,0
63920,0
63921,0
63922,1
63923,0
63924,0
63925,0
63926,1
63927,1
63928,1
63929,1
63930,1
63931,0
63932,0
63933,1
63934,0
63935,0
63936,0
63937,1
63938,0
63939,0
63940,0
63941,0
63942,0
63943,1
63944,0
63945,0
63946,0
63947,0
63948,0
63949,0
63950,1
63951,0
63952,0
63953,1
63954,0
63955,1
63956,0
63957,0
63958,1
63959,0
63960,0
63961,1
63962,1
63963,0
63964,0
63965,1
63966,0
63967,0
63968,0
63969,1
63970,1
63971,0
63972,0
63973,1
63974,1
63975,0
63976,0
63977,0
63978,0
63979,0
63980,0
63981,0
63982,0
63983,1
63984,0
63985,0
63986,1
63987,1
63988,1
63989,0
63990,0
63991,1
63992,0
63993,1
63994,0
63995,1
63996,0
63997,1
63998,1
63999,0
64000,1
64001,0
64002,0
64003,0
64004,1
64005,1
64006,0
64007,0
64008,1
64009,0
64010,0
64011,1
64012,0
64013,0
64014,1
64015,1
64016,0
64017,1
64018,1
64019,1
64020,0
64021,1
64022,0
64023,0
64024,1
64025,0
64026,1
64027,0
64028,0
64029,0
64030,0
64031,0
64032,0
64033,0
64034,0
64035,0
64036,1
64037,0
64038,0
64039,0
64040,1
64041,1
64042,1
64043,0
64044,0
64045,1
64046,0
64047,1
64048,0
64049,0
64050,0
64051,0
64052,0
64053,1
64054,1
64055,0
64056,1
64057,1
64058,0
64059,1
64060,0
64061,0
64062,0
64063,0
64064,0
64065,1
64066,0
64067,1
64068,0
64069,0
64070,0
64071,0
64072,1
64073,1
64074,0
64075,0
64076,0
64077,0
64078,0
64079,0
64080,0
64081,1
64082,0
64083,0
64084,0
64085,0
64086,1
64087,1
64088,0
64089,0
64090,1
64091,1
64092,0
64093,0
64094,1
64095,1
64096,1
64097,1
64098,1
64099,0
64100,1
64101,0
64102,1
64103,1
64104,1
64105,0
64106,1
64107,0
64108,0
64109,1
64110,1
64111,0
64112,0
64113,0
64114,0
64115,0
64116,1
64117,0
64118,0
64119,0
64120,0
64121,0
64122,0
64123,0
64124,0
64125,0
64126,1
64127,1
64128,1
64129,1
64130,1
64131,0
64132,0
64133,0
64134,1
64135,1
64136,1
64137,0
64138,0
64139,0
64140,0
64141,0
64142,0
64143,0
64144,0
64145,1
64146,1
64147,1
64148,1
64149,0
64150,0
64151,0
64152,0
64153,0
64154,1
64155,1
64156,1
64157,1
64158,1
64159,0
64160,1
64161,0
64162,1
64163,0
64164,0
64165,1
64166,0
64167,0
64168,0
64169,0
64170,0
64171,0
64172,0
64173,0
64174,1
64175,0
64176,0
64177,0
64178,0
64179,0
64180,0
64181,1
64182,0
64183,1
64184,1
64185,1
64186,0
64187,1
64188,0
64189,0
64190,0
64191,0
64192,0
64193,0
64194,1
64195,0
64196,0
64197,0
64198,1
64199,1
64200,0
64201,0
64202,1
64203,1
64204,1
64205,1
64206,0
64207,1
64208,0
64209,1
64210,0
64211,0
64212,1
64213,0
64214,1
64215,1
64216,1
64217,0
64218,1
64219,0
64220,1
64221,0
64222,0
64223,0
64224,1
64225,0
64226,0
64227,0
64228,1
64229,1
64230,0
64231,1
64232,0
64233,1
64234,0
64235,0
64236,0
64237,0
64238,0
64239,0
64240,1
64241,0
64242,0
64243,1
64244,1
64245,0
64246,0
64247,0
64248,0
64249,1
64250,0
64251,1
64252,0
64253,0
64254,0
64255,0
64256,0
64257,0
64258,1
64259,0
64260,0
64261,1
64262,0
64263,1
64264,1
64265,0
64266,0
64267,0
64268,0
64269,1
64270,0
64271,0
64272,0
64273,0
64274,0
64275,0
64276,0
64277,0
64278,0
64279,0
64280,1
64281,0
64282,0
64283,1
64284,0
64285,0
64286,0
64287,0
64288,0
64289,1
64290,0
64291,0
64292,0
64293,0
64294,0
64295,0
64296,0
64297,1
64298,0
64299,1
64300,0
64301,0
64302,1
64303,1
64304,0
64305,0
64306,1
64307,0
64308,1
64309,0
64310,1
64311,0
64312,0
64313,0
64314,0
64315,0
64316,0
64317,0
64318,0
64319,0
64320,1
64321,1
64322,1
64323,0
64324,1
64325,1
64326,0
64327,1
64328,0
64329,0
64330,0
64331,1
64332,0
64333,0
64334,1
64335,0
64336,0
64337,0
64338,1
64339,1
64340,1
64341,1
64342,0
64343,1
64344,1
64345,1
64346,0
64347,0
64348,0
64349,0
64350,1
64351,1
64352,0
64353,1
64354,1
64355,1
64356,0
64357,0
64358,0
64359,0
64360,1
64361,0
64362,0
64363,0
64364,1
64365,0
64366,1
64367,0
64368,1
64369,0
64370,0
64371,1
64372,1
64373,1
64374,0
64375,0
64376,0
64377,0
64378,0
64379,0
64380,1
64381,0
64382,0
64383,1
64384,0
64385,1
64386,0
64387,1
64388,1
64389,0
64390,0
64391,1
64392,1
64393,1
64394,0
64395,0
64396,0
64397,1
64398,1
64399,0
64400,0
64401,1
64402,0
64403,1
64404,1
64405,0
64406,1
64407,0
64408,0
64409,1
64410,1
64411,1
64412,0
64413,0
64414,0
64415,1
64416,1
64417,0
64418,0
64419,0
64420,0
64421,0
64422,0
64423,1
64424,0
64425,0
64426,1
64427,1
64428,0
64429,1
64430,0
64431,1
64432,1
64433,0
64434,1
64435,0
64436,0
64437,0
64438,1
64439,1
64440,0
64441,0
64442,0
64443,0
64444,0
64445,0
64446,0
64447,0
64448,0
64449,1
64450,1
64451,0
64452,0
64453,0
64454,0
64455,0
64456,1
64457,1
64458,0
64459,0
64460,1
64461,1
64462,1
64463,0
64464,0
64465,1
64466,1
64467,0
64468,0
64469,1
64470,0
64471,0
64472,0
64473,0
64474,1
64475,0
64476,1
64477,0
64478,1
64479,0
64480,0
64481,1
64482,1
64483,0
64484,0
64485,0
64486,1
64487,0
64488,0
64489,0
64490,0
64491,0
64492,0
64493,0
64494,0
64495,1
64496,1
64497,1
64498,0
64499,0
64500,0
64501,0
64502,0
64503,1
64504,1
64505,0
64506,0
64507,0
64508,0
64509,0
64510,0
64511,0
64512,0
64513,0
64514,1
64515,0
64516,0
64517,1
64518,1
64519,1
64520,0
64521,1
64522,0
64523,0
64524,1
64525,0
64526,0
64527,0
64528,0
64529,1
64530,1
64531,1
64532,0
64533,1
64534,0
64535,0
64536,1
64537,0
64538,0
64539,1
64540,1
64541,0
64542,1
64543,0
64544,0
64545,0
64546,0
64547,0
64548,0
64549,1
64550,1
64551,0
64552,1
64553,1
64554,0
64555,0
64556,1
64557,0
64558,0
64559,1
64560,0
64561,0
64562,0
64563,1
64564,1
64565,0
64566,0
64567,0
64568,0
64569,0
64570,1
64571,0
64572,0
64573,0
64574,0
64575,0
64576,1
64577,0
64578,0
64579,0
64580,0
64581,0
64582,1
64583,1
64584,0
64585,0
64586,0
64587,0
64588,1
64589,0
64590,0
64591,0
64592,1
64593,0
64594,0
64595,1
64596,1
64597,0
64598,0
64599,0
64600,0
64601,0
64602,0
64603,0
64604,1
64605,0
64606,0
64607,0
64608,1
64609,0
64610,0
64611,0
64612,1
64613,0
64614,0
64615,1
64616,0
64617,0
64618,1
64619,0
64620,1
64621,0
64622,0
64623,0
64624,0
64625,0
64626,1
64627,0
64628,0
64629,0
64630,0
64631,0
64632,1
64633,1
64634,0
64635,1
64636,0
64637,0
64638,0
64639,1
64640,0
64641,0
64642,0
64643,1
64644,1
64645,0
64646,0
64647,0
64648,0
64649,0
64650,0
64651,1
64652,0
64653,0
64654,0
64655,0
64656,0
64657,1
64658,0
64659,0
64660,0
64661,1
64662,1
64663,1
64664,0
64665,0
64666,0
64667,0
64668,0
64669,1
64670,0
64671,0
64672,1
64673,1
64674,1
64675,0
64676,0
64677,0
64678,1
64679,0
64680,0
64681,0
64682,1
64683,1
64684,0
64685,0
64686,1
64687,1
64688,1
64689,1
64690,0
64691,0
64692,1
64693,0
64694,0
64695,1
64696,0
64697,1
64698,0
64699,0
64700,0
64701,0
64702,0
64703,1
64704,0
64705,0
64706,0
64707,0
64708,0
64709,0
64710,1
64711,0
64712,0
64713,1
64714,1
64715,0
64716,0
64717,0
64718,0
64719,1
64720,0
64721,1
64722,0
64723,1
64724,0
64725,0
64726,1
64727,1
64728,0
64729,1
64730,0
64731,0
64732,1
64733,1
64734,1
64735,0
64736,0
64737,0
64738,0
64739,0
64740,0
64741,1
64742,0
64743,1
64744,1
64745,0
64746,0
64747,0
64748,0
64749,0
64750,0
64751,0
64752,0
64753,0
64754,0
64755,0
64756,0
64757,0
64758,1
64759,1
64760,0
64761,0
64762,1
64763,1
64764,0
64765,1
64766,0
64767,1
64768,0
64769,0
64770,0
64771,0
64772,0
64773,0
64774,0
64775,1
64776,0
64777,0
64778,1
64779,0
64780,0
64781,1
64782,1
64783,0
64784,0
64785,1
64786,0
64787,1
64788,1
64789,1
64790,0
64791,0
64792,0
64793,0
64794,0
64795,1
64796,0
64797,0
64798,0
64799,0
64800,0
64801,0
64802,1
64803,0
64804,0
64805,1
64806,1
64807,0
64808,0
64809,0
64810,1
64811,0
64812,0
64813,1
64814,0
64815,1
64816,1
64817,0
64818,1
64819,0
64820,1
64821,0
64822,0
64823,1
64824,1
64825,0
64826,0
64827,0
64828,1
64829,0
64830,0
64831,0
64832,0
64833,1
64834,0
64835,0
64836,0
64837,1
64838,0
64839,0
64840,1
64841,1
64842,0
64843,1
64844,0
64845,0
64846,0
64847,0
64848,0
64849,0
64850,1
64851,1
64852,1
64853,0
64854,0
64855,1
64856,0
64857,0
64858,0
64859,0
64860,1
64861,0
64862,0
64863,1
64864,1
64865,1
64866,0
64867,0
64868,0
64869,0
64870,1
64871,0
